text,id,label,review,text_id,las,uas,la
"Siinne jaanuaripimedus , teate küll - kui veerand kolm päeval pimedaks läheb , on ängistav . """,2870,"[{""start"": 31, ""end"": 35, ""text"": ""küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14615,31.2,93.8,87.5
Küll teeb seda mu meelest Tagore oma ammuste tekstidega .,2874,"[{""start"": 0, ""end"": 4, ""text"": ""Küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14705,33.3,100.0,66.7
Tavakohaselt küsib STV selle töö eest 492 krooni .,2882,"[{""start"": 0, ""end"": 12, ""text"": ""Tavakohaselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14822,12.5,100.0,87.5
"Hind kerkib Fortum Tartu kliendile veerandi võrra - seniselt 399 kroonilt megavatt-tunnist 504 kroonile , kirjutab Tartu Postimees .",2883,"[{""start"": 52, ""end"": 103, ""text"": ""seniselt 399 kroonilt megavatt-tunnist 504 kroonile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14826,61.5,100.0,100.0
"Aasperes esinevad kunstnikud on eri generatsioonidest ( vanahärra Evald Okasest kunstiakadeemia tudengiteni ) ja eri maailmavaadetega ( kristlikust Jüri Arrakust krišnaiitlike Kadri Kangilaski ja Toomas Tõnissooni ) ning kõnelevad eri kunstikeeltes ( kohal on fotorealistlik Maarit Murka , sürrealistlik Mati Kütt jpt , kui veel -isme ritta seada ) .",2885,"[{""start"": 320, ""end"": 328, ""text"": ""kui veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14854,85.7,95.9,98.0
Lossis tundub ilu loomulik .,2886,"[{""start"": 0, ""end"": 6, ""text"": ""Lossis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14867,50.0,100.0,50.0
""" Kui me üle-eelmise aasta sügisel naiskonnaga MMil ehk olümpiakatsevõistlusel 9. koha saime , kanti meid hetkega maha - ei raha , ei võistlusi .",2889,"[{""start"": 52, ""end"": 55, ""text"": ""ehk"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14879,58.3,100.0,75.0
"Samuti puuduvad Luigel võlad pankadele , eraisikutele ning liisingud ja hüpoteegid .",2891,"[{""start"": 0, ""end"": 6, ""text"": ""Samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14927,9.1,100.0,90.9
"Majanduslike huvide deklaratsiooni andmetel on president Lennart Meri Hansapangale võlgu 1 022 402 krooni , valitsuse liikmetest on suurim võlg peaminister Mart Laaril , kes on Hansapangast laenanud 1 035 150 krooni .",2892,"[{""start"": 83, ""end"": 88, ""text"": ""võlgu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14929,50.0,92.9,78.6
"Sellest koorub välja mingi statistiline keskmine , aga mitte iga üksiku inimese hädad .",2895,"[{""start"": 55, ""end"": 60, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15001,76.9,100.0,84.6
"Asi läks nii hulluks , et pidin närviparanduskeskuses paariks nädalaks aja maha võtma .",2896,"[{""start"": 9, ""end"": 12, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15007,61.5,100.0,53.8
""" Praegusajal on varem rajatud maaparandussüsteemidele suurt kahju teinud paljude maade peremehetus .",2898,"[{""start"": 17, ""end"": 22, ""text"": ""varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15029,33.3,66.7,100.0
"Nimelt kasseeris Hugh Rodham 400 000 dollarit selle eest , et ta suutis Bill Clintonilt välja rääkida armuandmise kahele süüdimõistetud kurjategijale .",2901,"[{""start"": 0, ""end"": 6, ""text"": ""Nimelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15080,20.0,100.0,80.0
"Seejärel töötas ta Rannu ja Elva , 1979. aastast Tartu Pauluse koguduse õpetajana .",2904,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15110,38.5,92.3,76.9
"üheksa protsenti elanikest kulutab kuus kuni 4000 krooni , 1,5 protsenti kuni 8000 ning üks protsent üle 8000 krooni .",2911,"[{""start"": 101, ""end"": 104, ""text"": ""üle"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15220,89.5,100.0,94.7
"Alarm hakkas tööle hoone pööningul , kuid analüüsid näitasid , et sinna sattunud aur on ohutu ega ole närvigaas , teatas politsei .",2914,"[{""start"": 66, ""end"": 71, ""text"": ""sinna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15240,54.5,100.0,95.5
"Kaks aastat tagasi maksis kinnistu 1 135 000 krooni , millest 11 350 tasuti erastamisväärtpaberites , nüüd hindab kinnisvarabüroo LVM kinnistu mitteametlikuks ligikaudseks maksumuseks kolm miljonit krooni .",2921,"[{""start"": 102, ""end"": 106, ""text"": ""nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15365,62.5,95.8,91.7
"Samas ei avalikustanud Kask , kui suure miinusega ettevõtte iga kuu töötab .",2936,"[{""start"": 0, ""end"": 5, ""text"": ""Samas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15593,16.7,100.0,83.3
Varem pole ta vabatahtlik olnud .,2947,"[{""start"": 0, ""end"": 5, ""text"": ""Varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15811,60.0,100.0,40.0
"Sealne kogemus on mul meeles , pealegi ei meeldi mulle suhtumine , et kui midagi palutakse teha , siis küsitakse , mis ma selle eest saan , "" leiab Kirso .",2948,"[{""start"": 31, ""end"": 38, ""text"": ""pealegi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15817,50.0,100.0,76.7
"Ta ei pea end eurovisioonifänniks , ka ei tõmba teda vabatahtlikuks võimalus näha Malta lauljat või kohvi joovat Tanel Padarit .",2949,"[{""start"": 36, ""end"": 38, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15818,45.0,100.0,85.0
"Homme on Eesti Draamateatri suur saal laste päralt , kell 16 esietendub David Woodi lastenäidend "" Kiigepuu "" .",2950,"[{""start"": 0, ""end"": 5, ""text"": ""Homme"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15831,27.8,88.9,83.3
"Siis on võimalik teksti suvepuhkuse järel lihvida , "" lausus Adams , kes loodab , et seadus võetakse sel aastal vastu .",2956,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,15883,38.1,100.0,66.7
"Rüütlil õnnestus põgeneda enne , kui politseipatrull sündmuskohale jõudis .",2968,"[{""start"": 26, ""end"": 30, ""text"": ""enne"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16099,77.8,88.9,55.6
"Ellujäänud karupoeg on emane , üldse oli pesakonnas kaks emast ja üks isane karupoeg .",2978,"[{""start"": 31, ""end"": 36, ""text"": ""üldse"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16233,42.9,100.0,92.9
Täna esitab Lambin soomlasele Vesa Surenkinile kutse tulla turniirile Eesti meeskonda juhendama .,2980,"[{""start"": 0, ""end"": 4, ""text"": ""Täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16293,8.3,100.0,91.7
"Igalt poolt öeldi Vehmile , et asja uuritakse , aga vaevalt küll , et keegi lubab ennast filmida .",2993,"[{""start"": 52, ""end"": 59, ""text"": ""vaevalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16561,66.7,100.0,88.9
Eesti taasisesisvumisel olid liidutehaste töölised Ilnitski kinnitusel kõige kaitsetumad .,3000,"[{""start"": 71, ""end"": 76, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,16672,77.8,100.0,100.0
